Estación,Longitud,Latitud,Cluster
1654,-99.16270113,19.41075412,3
1655,-99.16499908,19.41063677,3
1656,-99.16454078,19.41022418,3
1657,-99.16537206,19.41032617,3
1658,-99.1632423,19.41047492,3
1659,-99.16244848,19.41010834,3
1660,-99.16516743,19.41066218,3
1661,-99.16363728,19.41088399,3
1662,-99.16144055,19.41105567,3
1663,-99.16085996,19.40899736,3
1664,-99.16239806,19.4094069,3
1665,-99.16057007,19.4092225,3
1666,-99.16174911,19.40937155,3
1667,-99.16108144,19.40885377,3
1668,-99.16342739,19.40893971,3
1669,-99.16629551,19.40867496,3
1670,-99.16300076,19.40804364,3
1671,-99.16584172,19.40816236,3
1672,-99.16609905,19.40827458,3
1673,-99.16315377,19.40778112,3
1674,-99.1658538,19.408618,3
1675,-99.16283612,19.40838091,3
1676,-99.16385848,19.40846353,3
1677,-99.16493395,19.40801901,3
1678,-99.16572703,19.40839291,3
1679,-99.15471857,19.41013868,3
1680,-99.15506093,19.40964138,3
1681,-99.15601746,19.4096532,3
1682,-99.15535063,19.40987287,3
1683,-99.15804892,19.40975757,3
1684,-99.1583659,19.40965039,3
1685,-99.15500558,19.4095089,3
1686,-99.15665969,19.40975655,3
1687,-99.15551364,19.40990811,3
1688,-99.15737454,19.41001306,3
1689,-99.15889023,19.40872766,3
1690,-99.15656678,19.40894872,3
1691,-99.15746005,19.4090386,3
1692,-99.15798439,19.40886761,3
1693,-99.15684177,19.40893873,3
1694,-99.16493251,19.40744543,3
1695,-99.16222848,19.40745577,3
1696,-99.16431032,19.40776263,3
1697,-99.16412238,19.40740043,3
1698,-99.16222748,19.40773348,3
1699,-99.1649829,19.40775775,3
1700,-99.16348636,19.40743871,3
1701,-99.16087768,19.40743764,3
1702,-99.16171863,19.40752345,3
1703,-99.14971717,19.40904718,3
1704,-99.1505227,19.40911202,3
1705,-99.15069161,19.40938199,3
1706,-99.1541578,19.40883119,3
1707,-99.15406977,19.40896955,3
1708,-99.1503546,19.40915214,3
1709,-99.15352613,19.40896565,3
1710,-99.15111418,19.40932074,3
1711,-99.15412668,19.40881275,3
1712,-99.15299597,19.40845787,3
1713,-99.15364602,19.40867402,3
1714,-99.15224601,19.4093461,3
1715,-99.15356651,19.40886675,3
1716,-99.14961684,19.40913364,3
1717,-99.15355534,19.40869382,3
1718,-99.15340837,19.40853575,3
1719,-99.1521919,19.40918848,3
1720,-99.15107371,19.40912514,3
1721,-99.15153729,19.40858062,3
1722,-99.1502215,19.40904794,3
1723,-99.15340489,19.40873351,3
1724,-99.15018598,19.40868511,3
1725,-99.15754025,19.4416332,3
1726,-99.15950242,19.44217929,3
1727,-99.16106956,19.44189036,3
1728,-99.15887718,19.44194961,3
1729,-99.15944271,19.44127119,3
1730,-99.16050775,19.4414604,3
1731,-99.15987824,19.44160669,3
1732,-99.15836097,19.442035,3
1733,-99.15925812,19.44127816,3
1734,-99.1629673,19.40711498,3
1735,-99.16316666,19.40703542,3
1736,-99.16252611,19.4072525,3
1737,-99.16020205,19.40664788,3
1738,-99.16332874,19.40720887,3
1739,-99.15972411,19.40700971,3
1740,-99.16013916,19.40597306,3
1741,-99.16036382,19.40689299,3
1742,-99.15966077,19.40632518,3
1743,-99.1587732,19.40604326,3
1744,-99.1598383,19.40614328,3
1745,-99.15857706,19.40662866,3
1746,-99.15814838,19.40666192,3
1747,-99.15833164,19.40669285,3
1748,-99.15241529,19.40709937,3
1749,-99.15044597,19.40646766,3
1750,-99.15387521,19.40723434,3
1751,-99.15310482,19.40640022,3
1752,-99.15436281,19.40639915,3
1753,-99.15382153,19.40707832,3
1754,-99.15189024,19.40625711,3
1755,-99.15261295,19.40638624,3
1756,-99.15334695,19.40644152,3
1757,-99.15118744,19.40709459,3
1758,-99.15354584,19.40664982,3
1759,-99.16400099,19.40428379,3
1760,-99.16276367,19.40495872,3
1761,-99.1601504,19.40433277,3
1762,-99.16001476,19.40463371,3
1763,-99.16285941,19.40467489,3
1764,-99.16282349,19.40500654,3
1765,-99.1618394,19.40482641,3
1766,-99.16056035,19.40480463,3
1767,-99.15785599,19.40546862,3
1768,-99.15740067,19.40584871,3
1769,-99.15858353,19.40560039,3
1770,-99.15665254,19.40536093,3
1771,-99.15849811,19.40562985,3
1772,-99.15456808,19.40548837,3
1773,-99.17801615,19.40752725,3
1774,-99.1798037,19.40773469,3
1775,-99.17861289,19.40721275,3
1776,-99.17929546,19.40710857,3
1777,-99.18175518,19.40784361,3
1778,-99.17845142,19.40749303,3
1779,-99.17904219,19.40791679,3
1780,-99.17535557,19.40574304,3
1781,-99.17624819,19.40659633,3
1782,-99.17730537,19.40612008,3
1783,-99.17518609,19.4065211,3
1784,-99.17501881,19.40578591,3
1785,-99.17753897,19.4058607,3
1786,-99.17769523,19.40641782,3
1787,-99.17532639,19.40516116,3
1788,-99.17424239,19.40589453,3
1789,-99.17244734,19.40586813,3
1790,-99.17221372,19.40561444,3
1791,-99.17306076,19.40525551,3
1792,-99.17353878,19.40551576,3
1793,-99.17253389,19.40497988,3
1794,-99.17074136,19.40423786,3
1795,-99.17293185,19.40451776,3
1796,-99.17341498,19.404202,3
1797,-99.17237769,19.40406295,3
1798,-99.16970665,19.40415221,3
1799,-99.17980717,19.40562824,3
1800,-99.18199227,19.40509396,3
1801,-99.18152002,19.40557652,3
1802,-99.17849327,19.4051897,3
1803,-99.1819774,19.40594353,3
1804,-99.18109614,19.40540873,3
1805,-99.17644705,19.40453806,3
1806,-99.17330693,19.40435104,3
1807,-99.17575389,19.40409866,3
1808,-99.17498202,19.40401785,3
1809,-99.17586733,19.40361392,3
1810,-99.17384027,19.40386447,3
1811,-99.17257589,19.4043594,3
1812,-99.17510135,19.40420157,3
1813,-99.17742908,19.4050316,3
1814,-99.17727775,19.4053194,3
1815,-99.17796442,19.40466624,3
1816,-99.17943222,19.40481033,3
1817,-99.17693961,19.40459048,3
1818,-99.17444528,19.40365475,3
1819,-99.17471472,19.4027878,3
1820,-99.17040285,19.40362356,3
1821,-99.17064304,19.40312346,3
1822,-99.17487838,19.40336549,3
1823,-99.17414918,19.4030009,3
1824,-99.15596991,19.44229417,3
1825,-99.15936832,19.44228384,3
1826,-99.15849012,19.44301601,3
1827,-99.15610972,19.44301184,3
1828,-99.15893602,19.44271679,3
1829,-99.15857663,19.44217774,3
1830,-99.15957707,19.4429526,3
1831,-99.15861071,19.44257523,3
1832,-99.15937942,19.44295841,3
1833,-99.15868474,19.44246321,3
1834,-99.16760401,19.40278925,3
1835,-99.17005004,19.4021873,3
1836,-99.16860672,19.40254605,3
1837,-99.16763959,19.40207084,3
1838,-99.16723264,19.40234652,3
1839,-99.16794412,19.40279693,3
1840,-99.16694982,19.40234445,3
1841,-99.14630202,19.44403055,3
1842,-99.14719604,19.44395409,3
1843,-99.14708039,19.4440944,3
1844,-99.14652254,19.44373663,3
1845,-99.14659374,19.44440964,3
1846,-99.14629724,19.44450332,3
1847,-99.1483837,19.44453492,3
1848,-99.14666295,19.44464375,3
1849,-99.14695604,19.44441661,3
1850,-99.14705054,19.44464313,3
1851,-99.14699048,19.44432176,3
1852,-99.17932702,19.41036034,3
1853,-99.17987959,19.41003719,3
1854,-99.17634415,19.4105198,3
1855,-99.17819113,19.41069356,3
1856,-99.17994598,19.41037994,3
1857,-99.17974528,19.41044226,3
1858,-99.17767165,19.40826123,3
1859,-99.17784076,19.40856033,3
1860,-99.17646468,19.40805564,3
1861,-99.17661793,19.40851934,3
1862,-99.17632043,19.40848971,3
1863,-99.17600149,19.40824961,3
1864,-99.17470947,19.40806152,3
1865,-99.17613245,19.40817447,3
1866,-99.17620032,19.40858775,3
1867,-99.16557495,19.40560288,3
1868,-99.16702673,19.40629977,3
1869,-99.16692029,19.40618872,3
1870,-99.16895134,19.40584306,3
1871,-99.16974317,19.40598549,3
1872,-99.16894642,19.40613769,3
1873,-99.16842141,19.40608034,3
1874,-99.16663088,19.40596241,3
1875,-99.16721242,19.4056608,3
1876,-99.1677193,19.40640669,3
1877,-99.16517344,19.40587866,3
1878,-99.16841369,19.40615792,3
1879,-99.16581201,19.40581574,3
1880,-99.16739912,19.40583551,3
1881,-99.16461443,19.40588451,3
1882,-99.16421556,19.40649037,3
1883,-99.16699853,19.40653623,3
1884,-99.17015207,19.40656035,3
1885,-99.16944334,19.40643712,3
1886,-99.17082037,19.40624367,3
1887,-99.17174275,19.4066723,3
1888,-99.17176447,19.40661628,3
1889,-99.16971675,19.40611719,3
1890,-99.17210648,19.40611791,3
1891,-99.16792416,19.40344476,3
1892,-99.1689393,19.40376051,3
1893,-99.16737117,19.40378645,3
1894,-99.168641,19.40375043,3
1895,-99.1674314,19.4032108,3
1896,-99.16944394,19.40336083,3
1897,-99.16778082,19.40399155,3
1898,-99.16665609,19.40365152,3
1899,-99.16970053,19.40348048,3
1900,-99.16921935,19.4033235,3
1901,-99.1657192,19.4032645,3
1902,-99.16221421,19.43925297,3
1903,-99.15847281,19.43894237,3
1904,-99.1611584,19.43921466,3
1905,-99.16099383,19.43875396,3
1906,-99.15905194,19.43893721,3
1907,-99.15969027,19.4393144,3
1908,-99.16225535,19.43959696,3
1909,-99.16098263,19.43871802,3
1910,-99.16209529,19.43930094,3
1911,-99.15973112,19.4390101,3
1912,-99.16225349,19.43930281,3
1913,-99.18292845,19.41652478,3
1914,-99.18077802,19.41678663,3
1915,-99.18334964,19.41594514,3
1916,-99.18225779,19.41591986,3
1917,-99.18038996,19.41674698,3
1918,-99.18194854,19.41650508,3
1919,-99.1821495,19.416006,3
1920,-99.18037587,19.41659731,3
1921,-99.181625,19.41620132,3
1922,-99.1828582,19.41643274,3
1923,-99.18312028,19.41644733,3
1924,-99.17818944,19.41459808,3
1925,-99.17769864,19.41411218,3
1926,-99.17945348,19.41474562,3
1927,-99.17830068,19.41427218,3
1928,-99.17692965,19.41409919,3
1929,-99.17858628,19.41438476,3
1930,-99.17935188,19.41444059,3
1931,-99.17723909,19.41403988,3
1932,-99.17848288,19.41414738,3
1933,-99.18401069,19.41435145,3
1934,-99.18414901,19.41380095,3
1935,-99.18629697,19.41393531,3
1936,-99.18619792,19.41367908,3
1937,-99.18562427,19.41428792,3
1938,-99.1838619,19.41241096,3
1939,-99.18050945,19.41307389,3
1940,-99.18380309,19.41237707,3
1941,-99.18310574,19.41258159,3
1942,-99.18247736,19.41303048,3
1943,-99.18367448,19.41263171,3
1944,-99.18560588,19.41306697,3
1945,-99.18427863,19.41287763,3
1946,-99.18668475,19.41362258,3
1947,-99.18684186,19.41271401,3
1948,-99.18397114,19.41155857,3
1949,-99.1860678,19.41191098,3
1950,-99.18445567,19.41108654,3
1951,-99.18258793,19.41143891,3
1952,-99.18224153,19.41109651,3
1953,-99.17806346,19.41103194,3
1954,-99.18064823,19.41060902,3
1955,-99.1811691,19.41069084,3
1956,-99.18097168,19.41109208,3
1957,-99.17811347,19.41131157,3
1958,-99.1787108,19.41076736,3
1959,-99.17851304,19.41146522,3
1960,-99.18630982,19.40947976,3
1961,-99.18389699,19.40907826,3
1962,-99.18614034,19.40971161,3
1963,-99.18517664,19.40968877,3
1964,-99.18428564,19.40960483,3
1965,-99.18206949,19.40942676,3
1966,-99.18890516,19.42725552,3
1967,-99.18495322,19.42692325,3
1968,-99.18545661,19.42702561,3
1969,-99.18880708,19.42708303,3
1970,-99.18799037,19.42790178,3
1971,-99.18723913,19.42695667,3
1972,-99.18541447,19.4269758,3
1973,-99.18876713,19.42787503,3
1974,-99.18597384,19.42783098,3
1975,-99.18835565,19.42714805,3
1976,-99.18789403,19.42787202,3
1977,-99.18760161,19.42768109,3
1978,-99.18859096,19.42750137,3
1979,-99.18564821,19.42764769,3
1980,-99.18909719,19.42757629,3
1981,-99.18593232,19.42696803,3
1982,-99.18519924,19.4271258,3
1983,-99.18499152,19.42768983,3
1984,-99.18692954,19.42699149,3
1985,-99.18883481,19.42760471,3
1986,-99.18895536,19.42740315,3
1987,-99.18554733,19.42708754,3
1988,-99.17706849,19.42569054,3
1989,-99.17699827,19.42541021,3
1990,-99.17606153,19.42536616,3
1991,-99.17586485,19.42539964,3
1992,-99.17546914,19.42622699,3
1993,-99.17583184,19.42535934,3
1994,-99.17856425,19.42566685,3
1995,-99.18302348,19.42614257,3
1996,-99.18233972,19.42622711,3
1997,-99.18283254,19.42676638,3
1998,-99.18275302,19.42687368,3
1999,-99.18289296,19.42650978,3
2000,-99.17945242,19.42682621,3
2001,-99.18059237,19.42649231,3
2002,-99.18912298,19.44001776,3
2003,-99.18760508,19.43975887,3
2004,-99.19124714,19.43995042,3
2005,-99.18793384,19.44006069,3
2006,-99.1886383,19.44029205,3
2007,-99.19051547,19.44004625,3
2008,-99.18751275,19.43966647,3
2009,-99.19027188,19.44021813,3
2010,-99.20253048,19.44144056,3
2011,-99.20119165,19.44205317,3
2012,-99.20129174,19.44116143,3
2013,-99.20030037,19.44138162,3
2014,-99.19890453,19.44155123,3
2015,-99.19925285,19.44180951,3
2016,-99.20248252,19.44117806,3
2017,-99.20067769,19.44163202,3
2018,-99.2015132,19.44171015,3
2019,-99.19969968,19.44125262,3
2020,-99.1998253,19.44109777,3
2021,-99.20034814,19.43960138,3
2022,-99.2004488,19.43995038,3
2023,-99.20132867,19.43947794,3
2024,-99.19801495,19.43926857,3
2025,-99.2019728,19.43952842,3
2026,-99.2018968,19.43921561,3
2027,-99.20056039,19.43950331,3
2028,-99.20107249,19.43987926,3
2029,-99.19177409,19.43926329,3
2030,-99.1944387,19.43972711,3
2031,-99.19194438,19.4389806,3
2032,-99.19400954,19.43922751,3
2033,-99.19238725,19.43974474,3
2034,-99.19552444,19.43918596,3
2035,-99.19475202,19.43919378,3
2036,-99.18283992,19.43915489,3
2037,-99.18342887,19.43873066,3
2038,-99.18542204,19.4391578,3
2039,-99.1847325,19.43888579,3
2040,-99.18554907,19.43874718,3
2041,-99.18543596,19.43882496,3
2042,-99.18313526,19.43897857,3
2043,-99.18699863,19.4390213,3
2044,-99.18226845,19.43897092,3
2045,-99.18202039,19.4393032,3
2046,-99.18386622,19.43878837,3
2047,-99.18306662,19.4392529,3
2048,-99.18138272,19.43894723,3
2049,-99.19387866,19.43813999,3
2050,-99.19651608,19.43761018,3
2051,-99.19431617,19.43748631,3
2052,-99.19465446,19.43787203,3
2053,-99.19601106,19.43717733,3
2054,-99.19362034,19.43795577,3
2055,-99.19241672,19.4379537,3
2056,-99.18993937,19.43786559,3
2057,-99.19179066,19.43728364,3
2058,-99.18958688,19.43727079,3
2059,-99.19198034,19.43744744,3
2060,-99.18925278,19.43791971,3
2061,-99.18904773,19.43721203,3
2062,-99.1893911,19.43770636,3
2063,-99.18700286,19.43702616,3
2064,-99.18621316,19.43688271,3
2065,-99.18650743,19.43701521,3
2066,-99.18923424,19.43752272,3
2067,-99.18682928,19.4370436,3
2068,-99.18870892,19.43775768,3
2069,-99.18854363,19.43760448,3
2070,-99.17955266,19.43689477,3
2071,-99.18049777,19.43701252,3
2072,-99.18134571,19.43679979,3
2073,-99.18126096,19.43684688,3
2074,-99.18014658,19.43726701,3
2075,-99.18311689,19.43694331,3
2076,-99.19775344,19.43728668,3
2077,-99.19683085,19.43681505,3
2078,-99.19706746,19.43722199,3
2079,-99.19893967,19.4375237,3
2080,-99.19599374,19.43717053,3
2081,-99.19862416,19.43683544,3
2082,-99.19830659,19.43687433,3
2083,-99.17732308,19.43606603,3
2084,-99.1793053,19.43627474,3
2085,-99.18031739,19.43600287,3
2086,-99.18132501,19.43657902,3
2087,-99.18095414,19.4359883,3
2088,-99.17837609,19.43683286,3
2089,-99.18043534,19.43668322,3
2090,-99.18790164,19.43559217,3
2091,-99.18571762,19.43541309,3
2092,-99.18625285,19.43584843,3
2093,-99.18763112,19.43545426,3
2094,-99.18668684,19.43531437,3
2095,-99.18647138,19.43571012,3
2096,-99.18460402,19.43523666,3
2097,-99.18417368,19.43542581,3
2098,-99.20337064,19.4370202,3
2099,-99.20041134,19.43654366,3
2100,-99.2044924,19.43665696,3
2101,-99.20239044,19.43737947,3
2102,-99.20039632,19.43718752,3
2103,-99.20254781,19.43656748,3
2104,-99.20404152,19.43716219,3
2105,-99.19140774,19.43535269,3
2106,-99.18880616,19.43569922,3
2107,-99.18937993,19.43590513,3
2108,-99.19252022,19.43529119,3
2109,-99.18823524,19.43513938,3
2110,-99.19189381,19.43511363,3
2111,-99.19241314,19.43526641,3
2112,-99.19045988,19.43511849,3
2113,-99.1862679,19.43502743,3
2114,-99.18387393,19.43468368,3
2115,-99.18384373,19.43499504,3
2116,-99.18300224,19.43497928,3
2117,-99.18376662,19.43464403,3
2118,-99.18310859,19.43476292,3
2119,-99.18555857,19.43484114,3
2120,-99.18310802,19.43548692,3
2121,-99.18384037,19.43550478,3
2122,-99.18467099,19.43526639,3
2123,-99.18374183,19.43464298,3
2124,-99.18406756,19.43475153,3
2125,-99.18425565,19.43477604,3
2126,-99.18637642,19.43472568,3
2127,-99.18403177,19.43460274,3
2128,-99.18560318,19.43473828,3
2129,-99.18387237,19.43472694,3
2130,-99.18622313,19.43517189,3
2131,-99.18491702,19.43471547,3
2132,-99.18245796,19.43488979,3
2133,-99.18317413,19.43494511,3
2134,-99.18470528,19.43538278,3
2135,-99.20127357,19.43704369,3
2136,-99.20523921,19.43643599,3
2137,-99.20466465,19.43694742,3
2138,-99.20216874,19.43636936,3
2139,-99.20335911,19.43653616,3
2140,-99.2041579,19.4368521,3
2141,-99.20243191,19.43650667,3
2142,-99.2017669,19.43619766,3
2143,-99.19768229,19.43569312,3
2144,-99.20129363,19.43550278,3
2145,-99.20062528,19.4354247,3
2146,-99.19799095,19.4362814,3
2147,-99.20068338,19.43584598,3
2148,-99.19874644,19.43629286,3
2149,-99.19908229,19.43569964,3
2150,-99.19586598,19.43510973,3
2151,-99.19698049,19.43561807,3
2152,-99.19495013,19.43530288,3
2153,-99.19795429,19.43564508,3
2154,-99.19658409,19.43490628,3
2155,-99.19765462,19.43505894,3
2156,-99.19665642,19.43556451,3
2157,-99.19091614,19.43457135,3
2158,-99.19132647,19.4345981,3
2159,-99.19022498,19.43475184,3
2160,-99.19151739,19.43504736,3
2161,-99.19076395,19.43467229,3
2162,-99.1905367,19.4353193,3
2163,-99.19042097,19.43483663,3
2164,-99.17987261,19.43471532,3
2165,-99.17866396,19.43433495,3
2166,-99.17924008,19.43461726,3
2167,-99.18147967,19.43478227,3
2168,-99.17948053,19.43475975,3
2169,-99.1820907,19.43425093,3
2170,-99.17823286,19.43413167,3
2171,-99.17798588,19.43422057,3
2172,-99.17781923,19.43404608,3
2173,-99.18110414,19.43400123,3
2174,-99.1794596,19.43410901,3
2175,-99.18605457,19.4337737,3
2176,-99.1842878,19.43367646,3
2177,-99.1853302,19.4342943,3
2178,-99.18442276,19.43378285,3
2179,-99.1827154,19.43383477,3
2180,-99.1861994,19.43394841,3
2181,-99.18422194,19.43411162,3
2182,-99.20278173,19.43515842,3
2183,-99.20323824,19.43515708,3
2184,-99.20457136,19.43497849,3
2185,-99.20241026,19.43493533,3
2186,-99.20278354,19.43526296,3
2187,-99.20621455,19.43454841,3
2188,-99.20593424,19.43470604,3
2189,-99.20597307,19.43482547,3
2190,-99.20341806,19.43538106,3
2191,-99.2036846,19.43474654,3
2192,-99.20224299,19.43553612,3
2193,-99.2015293,19.43436604,3
2194,-99.20352193,19.43461246,3
2195,-99.20302346,19.43380805,3
2196,-99.20184212,19.43433226,3
2197,-99.2031286,19.43433215,3
2198,-99.20066173,19.43384072,3
2199,-99.20399101,19.43441154,3
2200,-99.20002103,19.43369996,3
2201,-99.19601394,19.43295536,3
2202,-99.19838423,19.43305864,3
2203,-99.19618037,19.43321653,3
2204,-99.19842455,19.43285861,3
2205,-99.19862038,19.43344848,3
2206,-99.19994561,19.43324859,3
2207,-99.18995619,19.43313094,3
2208,-99.1912261,19.43292342,3
2209,-99.19096577,19.43313598,3
2210,-99.19412211,19.43262365,3
2211,-99.19196012,19.43318761,3
2212,-99.19182058,19.43267594,3
2213,-99.19105358,19.43258624,3
2214,-99.19221884,19.43304731,3
2215,-99.19045208,19.43273001,3
2216,-99.18757051,19.43254731,3
2217,-99.18911072,19.43229118,3
2218,-99.18696112,19.4326372,3
2219,-99.1874633,19.43264156,3
2220,-99.18879005,19.43309413,3
2221,-99.1894397,19.43314738,3
2222,-99.18616829,19.43304012,3
2223,-99.19010261,19.43263142,3
2224,-99.18771094,19.4328395,3
2225,-99.18243231,19.43273937,3
2226,-99.18565006,19.43322765,3
2227,-99.18434622,19.4325659,3
2228,-99.1838625,19.43237297,3
2229,-99.18583144,19.43236599,3
2230,-99.1824214,19.43235584,3
2231,-99.18121956,19.43305217,3
2232,-99.18243498,19.43304716,3
2233,-99.18250977,19.43229509,3
2234,-99.18080382,19.43294142,3
2235,-99.18305111,19.43293577,3
2236,-99.18213108,19.43283681,3
2237,-99.18225782,19.43271576,3
2238,-99.17811745,19.43233472,3
2239,-99.176817,19.43208358,3
2240,-99.17647,19.43218607,3
2241,-99.17703195,19.43247588,3
2242,-99.17669737,19.43284413,3
2243,-99.1763348,19.43283582,3
2244,-99.17773395,19.43241303,3
2245,-99.17884807,19.4323639,3
2246,-99.2057767,19.43283976,3
2247,-99.20228983,19.43309073,3
2248,-99.20382436,19.4333636,3
2249,-99.20432466,19.43349592,3
2250,-99.20350196,19.43376361,3
2251,-99.20563971,19.43373933,3
2252,-99.20224326,19.43344831,3
2253,-99.19454647,19.42895495,3
2254,-99.19335382,19.42878904,3
2255,-99.19435895,19.42877394,3
2256,-99.19372443,19.42886329,3
2257,-99.19580264,19.42872432,3
2258,-99.19379292,19.4292766,3
2259,-99.19853842,19.43218146,3
2260,-99.199669,19.43183385,3
2261,-99.19949448,19.43152162,3
2262,-99.19775111,19.43243275,3
2263,-99.20023759,19.43248487,3
2264,-99.19818404,19.43190068,3
2265,-99.19708209,19.43145913,3
2266,-99.19792544,19.43185048,3
2267,-99.19785889,19.43196286,3
2268,-99.19842555,19.43157384,3
2269,-99.1946099,19.43113061,3
2270,-99.19032367,19.43085148,3
2271,-99.18957987,19.43090529,3
2272,-99.19166951,19.43142765,3
2273,-99.18883396,19.43158679,3
2274,-99.19072203,19.43109481,3
2275,-99.18867305,19.43119656,3
2276,-99.19084748,19.43121464,3
2277,-99.19016531,19.43098975,3
2278,-99.18040902,19.43090101,3
2279,-99.18348992,19.43006063,3
2280,-99.1800046,19.43074514,3
2281,-99.18250042,19.42994095,3
2282,-99.18156746,19.43092523,3
2283,-99.18034173,19.43042341,3
2284,-99.18021774,19.4308529,3
2285,-99.18083661,19.43062964,3
2286,-99.18302044,19.43067372,3
2287,-99.19402451,19.43050503,3
2288,-99.19261593,19.43106844,3
2289,-99.19109154,19.43068622,3
2290,-99.1922645,19.43119283,3
2291,-99.18993773,19.42948386,3
2292,-99.18674874,19.42923633,3
2293,-99.18847081,19.42959036,3
2294,-99.18772548,19.42906923,3
2295,-99.18641404,19.42888418,3
2296,-99.18567663,19.42979286,3
2297,-99.18621326,19.42917815,3
2298,-99.18856352,19.42924172,3
2299,-99.19919276,19.43088921,3
2300,-99.19859622,19.43129852,3
2301,-99.19686257,19.43114251,3
2302,-99.19865455,19.43039524,3
2303,-99.19650368,19.4307907,3
2304,-99.19775155,19.43121533,3
2305,-99.197024,19.43110317,3
2306,-99.20053232,19.43098021,3
2307,-99.1992679,19.43054753,3
2308,-99.19721195,19.43068085,3
2309,-99.1973799,19.43088006,3
2310,-99.19764482,19.43131788,3
2311,-99.19704979,19.43142589,3
2312,-99.19955664,19.43081088,3
2313,-99.19749897,19.43134473,3
2314,-99.19978275,19.43135356,3
2315,-99.20072146,19.43093756,3
2316,-99.19101235,19.42813657,3
2317,-99.19195973,19.42778323,3
2318,-99.19227098,19.42778346,3
2319,-99.19173717,19.42847473,3
2320,-99.18804619,19.42868856,3
2321,-99.19083543,19.42852209,3
2322,-99.18888575,19.4279522,3
2323,-99.19216608,19.42844309,3
2324,-99.19041468,19.42855141,3
2325,-99.18860108,19.42812393,3
2326,-99.18846581,19.42793031,3
2327,-99.19056375,19.42870387,3
2328,-99.19138658,19.42851995,3
2329,-99.19043457,19.42872409,3
2330,-99.19177934,19.42848845,3
2331,-99.1892333,19.42873701,3
2332,-99.19102665,19.42872448,3
2333,-99.19086264,19.42872275,3
2334,-99.17800365,19.43115854,3
2335,-99.17649743,19.43153245,3
2336,-99.17828883,19.43123761,3
2337,-99.17870216,19.4320743,3
2338,-99.1768302,19.4319642,3
2339,-99.17589513,19.43212381,3
2340,-99.20407583,19.44029381,3
2341,-99.20352429,19.43974894,3
2342,-99.20444431,19.43963064,3
2343,-99.20074524,19.44052285,3
2344,-99.20352295,19.43981279,3
2345,-99.2039741,19.44037229,3
2346,-99.20471675,19.44049642,3
2347,-99.20427715,19.43988605,3
2348,-99.20437349,19.44038355,3
2349,-99.20249425,19.43972186,3
2350,-99.20273916,19.44029254,3
2351,-99.20238609,19.44035151,3
2352,-99.20309986,19.44008515,3
2353,-99.20507749,19.43982517,3
2354,-99.20373619,19.43995959,3
2355,-99.20452861,19.4405556,3
2356,-99.20559449,19.44036351,3
2357,-99.20454962,19.43972164,3
2358,-99.20279512,19.44049494,3
2359,-99.2019758,19.43981044,3
2360,-99.20542024,19.43974704,3
2361,-99.20477739,19.44037164,3
2362,-99.19859152,19.44148742,3
2363,-99.19768572,19.4420706,3
2364,-99.19509566,19.44201854,3
2365,-99.19714501,19.44147905,3
2366,-99.19907082,19.44173056,3
2367,-99.19781581,19.44187017,3
2368,-99.19796978,19.44215812,3
2369,-99.19639279,19.44139814,3
2370,-99.19944824,19.44178636,3
2371,-99.19391315,19.44263712,3
2372,-99.19261853,19.44227242,3
2373,-99.19421305,19.44266752,3
2374,-99.19491475,19.44234834,3
2375,-99.19301113,19.4428245,3
2376,-99.19119286,19.44240215,3
2377,-99.19338808,19.44271598,3
2378,-99.19313022,19.4423251,3
2379,-99.19179875,19.44201734,3
2380,-99.1896216,19.44215783,3
2381,-99.18831254,19.44225613,3
2382,-99.19125125,19.44251662,3
2383,-99.18735349,19.44205882,3
2384,-99.18531746,19.43939959,3
2385,-99.18835904,19.44003333,3
2386,-99.18800251,19.43985341,3
2387,-99.18867686,19.43984747,3
2388,-99.18527808,19.43924458,3
2389,-99.1849186,19.43925045,3
2390,-99.18485745,19.43993139,3
2391,-99.17627392,19.43606626,3
2392,-99.17826227,19.43544054,3
2393,-99.17624913,19.43521805,3
2394,-99.17480559,19.43591959,3
2395,-99.17458014,19.4334575,3
2396,-99.17898994,19.43407883,3
2397,-99.17814328,19.43383122,3
2398,-99.17538346,19.43316057,3
2399,-99.17586391,19.43346473,3
2400,-99.17696146,19.43388924,3
2401,-99.17782164,19.43331354,3
2402,-99.17520431,19.4333444,3
2403,-99.17508984,19.43323097,3
2404,-99.17334208,19.43316508,3
2405,-99.17231168,19.43352935,3
2406,-99.17378358,19.43335933,3
2407,-99.17576346,19.43316648,3
2408,-99.17411469,19.43297639,3
2409,-99.17400647,19.43324984,3
2410,-99.17298284,19.43302531,3
2411,-99.1739845,19.43351293,3
2412,-99.17500517,19.43119057,3
2413,-99.17602948,19.43174821,3
2414,-99.17484854,19.43115565,3
2415,-99.17585681,19.4312033,3
2416,-99.175331,19.43130837,3
2417,-99.17737358,19.43059073,3
2418,-99.17609775,19.43017228,3
2419,-99.17814985,19.43019772,3
2420,-99.17523029,19.43048391,3
2421,-99.17795072,19.43050624,3
2422,-99.17664157,19.43012572,3
2423,-99.17409446,19.43018321,3
2424,-99.17397092,19.43088277,3
2425,-99.17080592,19.43063351,3
2426,-99.17211695,19.43062026,3
2427,-99.16974588,19.43120207,3
2428,-99.17101625,19.43042675,3
2429,-99.16980033,19.43086473,3
2430,-99.17184528,19.42869609,3
